Cost,Deflection,x1,x2,x3,x4,category
4.60437623705359,0.0043841694791382,0.500743919163154,2.35088073771229,9.98178484679933,0.503456724424215,-1.0
25.1292112652947,0.0006501582055636,1.28903263923953,0.680843345316306,9.99328896612038,3.38321586704927,-1.0
12.8873167080707,0.0013491866999098,0.766749609851748,1.33338848523092,9.99220974478381,1.63086276670276,1.0
25.0536845390833,0.0006623523240822,1.88101835103436,0.493619088908885,9.99688348427151,3.31734880764962,-1.0
22.0955917121626,0.0007548743092637,1.2668493572488,0.745825392920924,9.96550837527367,2.9383334108961,-1.0
7.77280740423374,0.002347831730119,0.57751086756589,1.79853046427752,9.99746938087922,0.935700536026343,1.0
3.67674667812906,0.0057904870924916,0.354629674349971,3.13365738151113,9.81876553314505,0.400486912043386,2.0
6.52816824478189,0.0028609740903759,0.681848466944616,1.46728531037629,9.94362877197594,0.78041473793713,1.0
5.28239512483046,0.0036122600335247,0.586786741406781,1.76635484294131,9.99898205459901,0.607893810038213,1.0
14.3280779951514,0.001200644423232,0.75896685530906,1.30863983987705,9.98904762541317,1.83437209345892,1.0
12.8361093131742,0.0013524041304719,0.768058842639061,1.31026797335197,9.98904762541317,1.62852846609932,1.0
9.49580168307115,0.0018524025717348,0.785409997801942,1.19730342067801,9.99109982241511,1.18822538003164,1.0
26.4556007413108,0.0006192094244687,1.33979164079851,0.687223560225648,9.99150532742591,3.55421555671357,-1.0
5.59929975041974,0.0035806485316041,0.500743919163154,2.56658993223359,9.99790698489846,0.613458409511892,1.0
18.9554273831825,0.000890183380339,0.757887893064374,1.277214764882,9.99444701621956,2.47012142300973,-1.0
30.5062070293778,0.0005322249370573,1.6681678826622,0.529205908700888,9.99158610066153,4.13500052663521,-1.0
4.03489588563359,0.0050626831862292,0.344726557419783,3.27853008269796,9.99990235089087,0.433616765715162,2.0
11.9952026919156,0.0014585694762055,0.746392813534491,1.36792230947244,9.98841088001748,1.51028106028266,1.0
12.9182156652886,0.0013432858722677,0.758016311546524,1.32317176464179,9.98714698092301,1.64051921878678,1.0
6.92889502113917,0.0026465944732785,0.699882027756459,1.42749397322693,9.99985798668492,0.829478618318783,1.0
14.9458832418523,0.001147349729489,0.942421298632461,0.998913841362587,9.94269086880313,1.94655404384245,1.0
4.56090997229015,0.0045809833955788,0.317938223029762,3.75550038952968,9.94171044089204,0.487676745207708,-1.0
11.2167409160814,0.0015545138933637,0.729867957336969,1.33468797046312,9.9936881269869,1.41482299346309,1.0
3.71181650886866,0.0056065331919821,0.354629674349971,3.13365738151113,9.92499864587616,0.400486912043386,2.0
24.5700614985536,0.0006685159335358,1.28453289170338,0.720948419479103,10.0,3.28369136751817,-1.0
32.9250031582909,0.0004937657509689,1.28871681456953,0.74982012498001,9.99983069400337,4.44605867787479,-1.0
3.37510178987075,0.0061975940384553,0.350583829678617,3.17371922092057,9.96995770902565,0.357413556060078,2.0
38.8484598219279,0.00043904,0.613244673641439,1.83323523006602,10.0,5.0,-1.0
3.98684900265332,0.0052476418231918,0.335166894567144,3.36257929592514,9.89401964388926,0.431908354181769,2.0
17.0020101406223,0.0010093320973091,0.681174494231494,1.4217410660958,9.95788851177815,2.2026131661545,-1.0
5.44217170689672,0.0036341839192237,0.576859505474254,2.08701648050533,10.0,0.60404207623837,1.0
25.0240790012435,0.0006530211625192,1.18596823232675,0.750326744629098,9.99937530621096,3.36223628844809,-1.0
3.69948186092664,0.0056533307355498,0.354629674349971,3.12374054281345,9.89753677721727,0.400486912043386,2.0
7.20107126673655,0.0025694183825379,0.66489681655839,1.60842877312229,10.0,0.854356773859343,1.0
12.6069533812735,0.0013799772435569,0.686437410708022,1.45141723764336,9.98889323530443,1.5960630940766,1.0
6.91813842188834,0.0026564231278794,0.75896685530906,1.30782096532339,10.0,0.826374374233222,1.0
31.1676344624493,0.0005224268134645,1.7730472265865,0.512539732537229,9.99151360530648,4.21264422605098,-1.0
6.60164521247146,0.0028086079300992,0.586786741406781,1.76635484294131,9.99898205459901,0.78183590208352,1.0
6.93571958958001,0.0026236485354682,0.699882027756459,1.37785522786565,10.0,0.836697435012283,1.0
23.7582470919128,0.0006958818952222,1.37726410240418,0.684457938677659,9.99148606834365,3.16262933540709,-1.0
12.9182156652887,0.0013432858722677,0.758016311546524,1.32317176464179,9.98714698092301,1.64051921878678,1.0
10.1866770708305,0.0017205319975413,0.829697147845495,1.12660731777734,9.97597295218082,1.28512553011138,1.0
16.190377078893,0.001054130867958,0.834153186152896,1.16687119277259,9.96788209807837,2.10266887392014,-1.0
5.77098578468919,0.0032720435096577,0.681848466944616,1.429785279175,9.94384294728251,0.682326525177941,1.0
34.1736859743112,0.000475465662668,2.32697072823704,0.365582321963329,9.98782665602528,4.63384973619163,-1.0
3.97266794172028,0.0051815748298196,0.344726557419783,3.17670430284599,9.92282696011741,0.433616765715162,2.0
4.60411330741197,0.0043841694791382,0.500743919163154,2.35037390665277,9.98178484679933,0.503456724424215,-1.0
4.20681645677224,0.004857850414773,0.337991725075778,3.37681042844671,9.99617305102099,0.452406315159565,-1.0
3.74110166870573,0.0054813276888363,0.354629674349971,3.14730495230251,10.0,0.400486912043386,2.0
8.69916569117236,0.00205046265274,0.757802072732244,1.277214764882,9.98717069014349,1.07471871893514,1.0
23.203723674394,0.0007092190606845,1.22141336164683,0.750326744629098,9.99950731705572,3.09569301639284,-1.0
15.2290527361869,0.0011178361952528,0.73686154560139,1.2959733720884,9.99987747761854,1.96386617255687,-1.0
4.84435893933756,0.0042105316240337,0.354026302667501,3.32278155640187,9.95509350000263,0.528446627247952,-1.0
8.06814183510045,0.0022584010656736,0.576842132657404,1.82134238849414,10.0,0.972015127589924,1.0
12.8361093131742,0.0013524041304719,0.768058842639061,1.31026797335197,9.98904762541317,1.62852846609932,1.0
9.24857204600771,0.0019238004793699,0.746332182333657,1.32259814361796,9.98631691376046,1.14577154610741,1.0
20.1305138337645,0.0008407550165734,0.954303885058349,0.998931916173807,9.92529398454943,2.67038874420676,-1.0
8.47948056594787,0.0021183097734633,0.729867957336969,1.33126797802751,9.96586918055206,1.04698166931362,1.0
4.12480559852467,0.0050500638498392,0.313855415296507,3.73645345292784,9.987872005366,0.4362729839021,2.0
8.18263097042911,0.0022019428438892,0.746332182333656,1.32259814361796,9.98665104102469,1.00094088238604,1.0
25.2796783271525,0.0006477375606098,1.3202311859234,0.680843345316306,9.99328896612038,3.39585920428095,-1.0
6.92881378662408,0.0026422842786417,0.699882027756459,1.38600332454649,9.97643487523455,0.836697435012283,1.0
12.9894149165543,0.0013286615505897,0.774422885621115,1.24487435583087,9.980669094592,1.66180765731825,1.0
26.7428463351201,0.000618175133122,1.3535399232778,0.750326744629098,9.99517964739568,3.55623744229638,-1.0
6.03883037373228,0.0031065455322939,0.544994775740579,1.88298316653117,9.98028115768336,0.710833754274982,1.0
12.2863474010971,0.0014137922869312,0.954474754096159,1.0171020310367,9.98006418209646,1.56202680853832,1.0
21.7069342282623,0.000770318960678,0.933390640814773,1.02561743719887,9.97108556262108,2.87459176653599,-1.0
3.66074756449911,0.0058381502309099,0.354629674349971,3.11713008127392,9.79461067601559,0.400163334879053,2.0
6.54223572136298,0.0028303267645589,0.532285210317921,1.87929305562325,9.97577453469371,0.781263690678886,1.0
7.01383221710589,0.0026009923600204,0.831546044543393,1.12412887449959,9.98852513722369,0.846897628596943,1.0
34.4782679188089,0.0004739715101009,1.54885675006181,0.672985206659296,9.9999724668457,4.63154026254957,-1.0
28.7232941922952,0.000572859718897,1.77927057708418,0.501840736461526,9.95671544122076,3.88219657785422,-1.0
6.77932608656387,0.0027754345584504,0.591118715864963,1.89393825972371,9.99977390044625,0.790992855576938,1.0
6.91813825311536,0.0026564233488812,0.75896685530906,1.30782096532339,9.99999972268245,0.826374374233222,1.0
10.1323905328376,0.0017709222938007,0.496917718896014,2.05181295283788,10.0,1.23958008077742,1.0
32.5251082746503,0.0005003630183909,1.30339993383786,0.745946754590033,9.99983069400337,4.38743756281629,-1.0
15.2290527361869,0.0011178361952528,0.73686154560139,1.2959733720884,9.99987747761854,1.96386617255687,-1.0
13.8126709476499,0.0012579977695962,0.631366225646527,1.60571155535044,9.99835475265762,1.74585671277908,1.0
13.5021829490919,0.0013074983923358,0.881965731432332,1.30851253452177,9.99492655376153,1.68148930412368,1.0
25.689802953526,0.0006435301323365,1.2668493572488,0.745825392920924,9.96550837527367,3.446726567229,-1.0
19.4300174610279,0.0008631749235593,1.23816717034598,0.745825392920924,9.96550837527367,2.56966733323341,-1.0
15.2290527361869,0.0011178361952528,0.73686154560139,1.2959733720884,9.99987747761854,1.96386617255687,-1.0
30.5392757770314,0.0005295231879627,1.6681678826622,0.512539732537229,9.99671615450296,4.14970312982362,-1.0
15.9073906728338,0.0010665644488705,0.834153186152896,1.15872309609175,9.99781310376033,2.05954814531661,-1.0
17.5991588992673,0.0009674366763555,0.768191616668155,1.30724587004848,9.98904762541317,2.27656101734809,-1.0
17.5228134560674,0.0009870529801138,0.681848466944616,1.46728531037629,9.9342513410652,2.2684447130085,-1.0
26.3694390843505,0.0006263860985681,1.33979164079851,0.707198358404949,9.96586280258754,3.54068483628188,-1.0
3.2846269791709,0.0066427502130636,0.328141617235759,3.80950643192245,10.0,0.330465534543647,2.0
4.84435893933756,0.0042105316240337,0.354026302667501,3.32278155640187,9.95509350000263,0.528446627247952,-1.0
18.786226342271,0.0008995999676996,0.757888579054081,1.28908230972252,9.99465491435278,2.44411283337974,-1.0
17.3778233078658,0.000976637034367,0.757883279234869,1.30262956187584,9.99897717097155,2.24840309637247,-1.0
21.4479896775403,0.0007715341155122,1.23051683082455,0.750326744629098,9.99950731705572,2.84566093593431,-1.0
18.5909649573875,0.0009077612590925,0.729976497641978,1.30413523044598,9.99492655376153,2.42194138585464,-1.0
11.0161073734721,0.0015984935737007,0.766209945941163,1.31274641662972,9.9764954403703,1.38302227259941,1.0
28.3634773892089,0.0005728682115634,1.71154903818757,0.493619088908885,9.99133629542241,3.84192284617631,-1.0
9.28233663353793,0.0019214109453335,0.755325477127337,1.33406585055643,9.99223313196029,1.14515997199009,1.0
14.9392892074598,0.0011489764500236,0.942421298632461,0.998913841362587,9.93799636630233,1.94655404384245,1.0
4.04780653240216,0.0050213556020521,0.344633091193464,3.23036102805982,10.0,0.437172782406185,2.0
7.27420768273122,0.0025655464076962,0.834153186152896,1.15198084626495,9.88081459764754,0.886984372331244,1.0
9.70402378298358,0.0018222788648398,0.739542053794589,1.34338275003553,9.99998249296539,1.20465180814465,1.0
12.605499372622,0.0013799772435569,0.685776558123825,1.45141723764336,9.98889323530443,1.5960630940766,1.0
6.40835999669472,0.0029316641995399,0.66489681655839,1.60844583813473,10.0,0.748789714846779,1.0
12.8966889307675,0.0013460360030404,0.766749609851747,1.33338848523092,10.0,1.63086276670276,1.0
11.3660707043093,0.0015302261184092,0.729867957336969,1.33197102774426,9.99971124744699,1.43468350556317,1.0
5.25083071783952,0.0036926317384447,0.586786741406781,1.76953267268142,9.92590524274425,0.607893810038213,1.0
29.0647032065327,0.0005698318393183,0.951654886455484,1.02897034421264,9.96767412145527,3.88996675309053,-1.0
4.00788920743147,0.0050625423293445,0.344726557419783,3.19897524387587,9.99999509362351,0.433616765715162,2.0
9.36499586208736,0.0019047667907474,0.769346088159888,1.31026610734989,9.98860943643929,1.15642424138294,1.0
18.2633430437689,0.000928270321054,0.836157075419251,1.16052565741355,9.96580389894902,2.38925562613096,-1.0
35.9498136586279,0.0004504548910374,2.32702917999854,0.365582321963329,9.98782665602528,4.89113666952998,-1.0
3.84998523365015,0.0054335010805563,0.362117295213152,3.21850884948376,9.94519346412705,0.410728300912245,2.0
21.7584626641644,0.0007646002784152,0.933390640814773,1.02561743719887,9.99588278853271,2.87459176653599,-1.0
12.1201703856028,0.0014400044329098,0.797379937375716,1.20123985425281,9.94320732003362,1.55071069017411,1.0
6.21614514212481,0.0030137566489878,0.683293768763812,1.51248262985757,10.0,0.728393249911958,1.0
7.72551910805578,0.0023695310561903,0.578107305598783,1.82134238849414,9.99898611323487,0.926709879978047,1.0
9.81772325062338,0.0018222788648398,0.746277688816772,1.42611367453447,9.99998249296539,1.20465180814465,1.0
11.7169781794966,0.001505265551026,0.799134294806561,1.34471418815362,9.99893958455649,1.4588113664273,1.0
27.6230690514699,0.0005922899096573,1.22144908309836,0.745907122572764,9.98098039294389,3.72752146222525,-1.0
15.8894896322071,0.0010665644488705,0.825728120470988,1.15872309609175,9.99781310376033,2.05954814531661,-1.0
7.00251593604713,0.0026140140959526,0.746908374871572,1.31946083952566,10.0,0.839781240429753,1.0
32.4604904354994,0.0005017886937832,1.77976595281727,0.526309969616422,9.9925845418214,4.38449650833175,-1.0
18.7289794301567,0.0008995999676996,0.757888579054081,1.25745023506603,9.99465491435278,2.44411283337974,-1.0
18.6097549242967,0.0009120176025738,1.31171078093375,0.745825392920924,9.9660446206308,2.43165742840808,-1.0
33.4888834326206,0.0004851192009661,1.28944695022741,0.74982012498001,9.99983069400337,4.5253032606428,-1.0
4.22732477006246,0.0047466141697498,0.357790538735553,3.04412613826176,9.99400577668329,0.463309680184446,-1.0
29.6644696776315,0.0005573874322634,0.9411141863366,0.975773782026208,9.94159741962095,4.00819095825127,-1.0
9.17609447760325,0.0019742573553092,0.746332182333657,1.32259814361796,9.9005069313435,1.14577154610741,1.0
13.8774645824227,0.0012359600333982,0.836230202057006,1.12660731777734,9.96855202590629,1.79297166881765,1.0
29.5083622400613,0.0005540989356971,1.03560520290268,0.876199523749745,9.97955879461823,3.98614189798341,-1.0
37.5716018740748,0.0004390470309982,0.736706582929617,1.29607722136609,9.99994661896262,5.0,-1.0
6.64795221751899,0.0027825753735873,0.746332182333656,1.32647714673304,9.98743583811561,0.79189053090954,1.0
11.3063020990884,0.0015410994573306,0.709006424884594,1.37960501780706,9.99972749775428,1.42455404705845,1.0
14.6048314939969,0.0011744458711381,1.25465811701169,0.745825392920924,9.98203155112253,1.87924876645478,1.0
16.2376580402902,0.0010510636934519,0.766209945941163,1.31274641662972,10.0,2.08855087819695,-1.0
3.48563970494611,0.0060793758105,0.354629674349971,3.17371922092057,9.89883913602752,0.372273654690705,2.0
15.4420165070892,0.0011008677203684,0.737403158661717,1.2889684519695,9.99987947472072,1.99413547551982,-1.0
26.6296165180369,0.0006146304957557,1.23330702787756,0.750326744629098,9.99535592957606,3.57655739030584,-1.0
26.3694390843505,0.0006263860985681,1.33979164079851,0.707198358404949,9.96586280258754,3.54068483628188,-1.0
9.07331446562839,0.0019468330132707,0.755325477127337,1.24988615347887,9.99223313196029,1.13020628340538,1.0
12.9293330839577,0.0013404154074514,0.759194127609911,1.32309436863625,9.99427097010457,1.64051921878678,1.0
34.4935822481834,0.0004739715101009,1.55549224986121,0.672985206659296,9.9999724668457,4.63154026254957,-1.0
30.0062501604466,0.0005483329765099,0.951957349212912,1.01482817036617,9.98772165556206,4.0181897099277,-1.0
11.0865252948888,0.0015705604030739,0.758520282837899,1.24154251944847,9.9764954403703,1.40761998755873,1.0
10.7869923992314,0.001646599248205,0.830083165513367,1.28873258861521,10.0,1.33317199214862,1.0
12.6384227397651,0.0013679055217402,0.756618106293491,1.30262956187584,9.99999558956801,1.60479131756405,1.0
29.2493864340628,0.000558909625841,1.38692386253652,0.684457938677659,9.99148606834365,3.93769653277447,-1.0
4.84435893933756,0.0042105316240337,0.354026302667501,3.32278155640187,9.95509350000264,0.528446627247952,-1.0
16.1943320553636,0.001054130867958,0.834153186152896,1.16909682205688,9.96788209807837,2.10266887392014,-1.0
17.5535964902278,0.0009677148973158,0.835295265178936,1.16052565741355,9.9658074828885,2.2918658176089,-1.0
18.4595550578536,0.000907992579802,0.944298370995767,1.00475504033243,9.99502862583411,2.4212501896804,-1.0
8.33614652431611,0.0021555471146861,0.757883279234869,1.31335560734918,10.0,1.01839574047983,1.0
13.3944908699592,0.0012969468569482,0.688167016537939,1.48005955711865,9.9941800375514,1.69554924194792,1.0
34.7678198683186,0.0004684489408924,1.35253802838045,0.74602688559566,9.99767238563239,4.68937678330014,-1.0
28.6725264565406,0.0005729312334293,1.70830854763911,0.562852395131607,9.99747380617938,3.83442961897475,-1.0
11.3608043641885,0.001532994553475,0.730383458485227,1.33197102774426,9.9936881269869,1.43468350556317,1.0
14.8493024556461,0.0011564123379664,0.942338214312233,0.998885287085362,9.93799636630233,1.93403743772424,1.0
4.85345917820723,0.0041742445380938,0.35265102780031,3.32278155640187,9.98385715519465,0.528446627247952,-1.0
33.1037218792014,0.0004906129738427,1.03699078884282,0.88811696710601,10.0,4.47440266979862,-1.0
9.45589029247853,0.0019016120032087,0.755325477127337,1.41747075212114,9.99998833475763,1.15439305104082,1.0
30.2003271714201,0.0005457254349876,1.96514480394002,0.465679067116727,9.96109979492897,4.06984645841202,-1.0
23.203723674394,0.0007092190606845,1.22141336164683,0.750326744629098,9.99950731705572,3.09569301639284,-1.0
14.7640237201352,0.0011849108199243,0.83579342124684,1.30696395520932,9.95907722351255,1.87556072122643,1.0
23.341846500562,0.0007047875663124,1.22141336164683,0.750326744629098,9.99950731705572,3.11515781236181,-1.0
30.3845379941678,0.0005409547741843,1.3483895177878,0.759797122674853,9.99258526961663,4.06705033412342,-1.0
21.0844515156726,0.0007972617367321,0.834667013454942,1.14525052843221,9.96515501616674,2.78240917017575,-1.0
37.6956967428308,0.0004390650028711,0.760711198849633,1.32009620712823,9.9998101773423,5.0,-1.0
12.7252769005002,0.0013557665021746,0.768058842639061,1.25363746328392,9.98904762541317,1.62448963048669,1.0
8.69916569117236,0.00205046265274,0.757802072732244,1.277214764882,9.98717069014349,1.07471871893514,1.0
3.95652285753542,0.0053561975680692,0.354427632109887,3.14730495230251,9.80093768578509,0.435326015871561,2.0
17.7445830205814,0.000953586327512,0.774555659650209,1.24348038600229,9.98874011309094,2.30984020856702,-1.0
8.74107245126315,0.0020485566855639,0.729620285285793,1.33126797802751,9.96582277805871,1.08264638136254,1.0
25.046505417688,0.0006530211625192,1.19732054911664,0.750326744629098,9.99937530621096,3.36223628844809,-1.0
10.3169747088406,0.0016998024642985,0.740272875072175,1.31946083952566,10.0,1.29144418019529,1.0
30.5760104507152,0.0005295231879627,1.68750185760491,0.512539732537229,9.99671615450296,4.14970312982362,-1.0
8.87640932046238,0.0020111026363612,0.766545301697675,1.29741679128057,9.99941213613544,1.09173303711701,1.0
4.00271768119586,0.0050683945783639,0.344965724225185,3.18611332490674,9.99614476196122,0.433616765715162,2.0
19.8880038670405,0.0008482776764574,0.833731175412919,1.15755618679347,9.96628946030278,2.61418047105678,-1.0
25.7320418927084,0.0006429538027383,1.27658241498406,0.745825392920924,9.96550837527367,3.44981613685172,-1.0
4.84435893933756,0.0042105316240337,0.354026302667501,3.32278155640187,9.95509350000264,0.528446627247952,-1.0
10.532673690618,0.0016617276003393,0.829697147845495,1.12311985998287,9.96529225840292,1.33488588402816,1.0
22.7618973006776,0.0007270770944818,0.906981758945367,1.02222277302579,9.9971309309666,3.02181234354789,-1.0
7.30649166957589,0.0024907996931932,0.703381663931523,1.38019337300886,9.97641331160379,0.8875891627144,1.0
9.1840943643466,0.0019366461584138,0.757838404500638,1.31335560734918,10.0,1.13350597911904,1.0
4.6948393113458,0.0043301142793424,0.35266875190325,3.32176135878435,9.98385715519466,0.509424302722753,-1.0
7.5157123547323,0.0024043970177049,0.736894326076264,1.31429223938517,9.9995289155431,0.913123020218823,1.0
16.3973036180417,0.0010356357134631,0.834153186152896,1.12639285218154,9.9658074828885,2.14155679020821,-1.0
12.1373094138834,0.0014320578649192,0.768058842639061,1.28511260085205,9.987872005366,1.53848980452312,1.0
12.4179106422708,0.0014068321695095,0.619250956117142,1.60361851036502,9.98937930118783,1.56536742512218,1.0
27.3368955363269,0.0006097500913806,0.837950411557824,1.15845018864731,9.9652773950048,3.63792752752315,-1.0
36.683902758841,0.000440927052572,1.26176817814011,0.748200029439531,9.99391466069336,4.98770132304263,-1.0
9.30360797543835,0.001923069767784,0.614532295177489,1.62132724319035,9.97197599271458,1.15115917885662,1.0
6.45608287981967,0.0028857227779078,0.68274669129842,1.51248262985757,10.0,0.760710632637939,1.0
6.55950575410034,0.0028355524853758,0.543802566877878,1.88298316653117,9.97583655605125,0.779809332691234,1.0
32.7670923993681,0.0004952061303061,1.01599328305992,0.889010067988836,10.0,4.43290150435551,-1.0
8.93200084945948,0.0019911830648962,0.756236872228495,1.27727375682872,9.98640290825186,1.10696949262514,1.0
3.95652285753542,0.0053561975680692,0.354427632109887,3.14730495230251,9.80093768578509,0.435326015871561,2.0
3.74895810773925,0.00549422512476,0.355869933018855,3.16950482654634,9.99216902544358,0.400486912043386,2.0
19.5192421552638,0.000851444357979,1.21423644374752,0.745825392920924,9.99614297289769,2.58119279770624,-1.0
38.7924173308646,0.0004390470309982,1.18126487561691,1.29607722136609,9.99994661896262,5.0,-1.0
24.6510162400196,0.0006685159335358,1.32350694635216,0.720948419479103,10.0,3.28369136751817,-1.0
32.8977703369666,0.0004937657509689,1.27589748836966,0.74982012498001,9.99983069400336,4.44605867787479,-1.0
34.0843549948668,0.0004793545099098,2.32157737247657,0.387993483510555,9.98824174205897,4.59568381774647,-1.0
17.2844435322179,0.000977127982225,0.766360137814772,1.23052649191738,9.99258526961663,2.25158867120172,-1.0
15.6260197281216,0.0010850413332074,0.921948116324143,0.998885287085362,9.96962041325971,2.04170006311698,-1.0
7.27655236994048,0.0025002920657992,0.807780099949353,1.1540309933304,9.9660362164377,0.886984372331244,1.0
29.1350537726003,0.0005643569222468,0.95178508019456,1.0219033489658,9.99980311693523,3.88996675309053,-1.0
4.20681645677224,0.004857850414773,0.337991725075778,3.37681042844671,9.99617305102099,0.452406315159565,-1.0
7.13345112050395,0.0025698179922198,0.638962100990636,1.60007279993704,9.99948163592631,0.854356773859344,1.0
28.3580706388012,0.0005753301604416,1.72904572744415,0.493619088908885,9.97706429922048,3.84192284617631,-1.0
11.5830648814862,0.0015107630232891,0.742226146988122,1.34898056736638,9.98499567456153,1.45960083823944,1.0
7.61711520778659,0.0023841898738361,0.860508134646376,1.122637908475,10.0,0.92073203736411,1.0
30.0062501604466,0.0005483329765099,0.951957349212912,1.01482817036617,9.98772165556206,4.0181897099277,-1.0
8.95146047435448,0.0019913319307621,0.756550185808821,1.31274641662972,9.99985561836864,1.10242549361054,1.0
12.8203099590616,0.0013524041304719,0.745618856111505,1.33415606606669,9.98904762541317,1.62852846609932,1.0
17.069673814002,0.0009888513609285,0.827976047326874,1.12397779226249,9.97970036946996,2.23352373406142,-1.0
3.23531474610774,0.0067452995254519,0.316414465144342,3.78503976097825,9.94288651595041,0.331081875697433,2.0
25.1023326969612,0.0006523585989549,1.28903263923953,0.680843345316306,9.98204058397668,3.38321586704927,-1.0
13.904256629308,0.0012243361332349,0.834153186152896,1.12052375254483,10.0,1.79297166881765,1.0
13.3971979062909,0.0012956978006137,0.746392813534491,1.36792230947244,9.98841088001748,1.70012625936098,1.0
29.4785027578817,0.0005578456921902,1.03246462565027,0.876199523749745,9.95010869013772,3.99462978541495,-1.0
6.00271087808162,0.0031931112679638,0.537059731110003,1.88298316653117,9.8606885860041,0.717031626037799,1.0
9.94189707339187,0.0018056548661697,0.784200822548629,1.38128264587311,9.99603763762877,1.21718251024999,1.0
32.3545125018943,0.0005056424813596,1.78556976479207,0.493581529376222,9.94365620715759,4.41562555852551,-1.0
3.67493133503526,0.0055690763877071,0.354427632109887,3.06887741807146,9.98129866973182,0.396396458457592,2.0
37.2414891641148,0.0004390951159324,0.933624085854398,1.05865650449313,9.9995815770764,5.0,-1.0
18.7289794301567,0.0008995999676996,0.757888579054081,1.25745023506603,9.99465491435278,2.44411283337974,-1.0
29.2165433539059,0.0005629886165724,0.9566199155116,1.02227792753973,9.99950742009047,3.89976699485028,-1.0
4.22941818387895,0.0047387715623021,0.357790538735553,3.04412613826176,9.99951605601971,0.463309680184446,-1.0
26.9383951953086,0.0006074752988584,1.03699078884282,0.88811696710601,10.0,3.61364487432682,-1.0
20.1119839901207,0.0008407550165734,0.950208699508236,0.994565464737158,9.92529398454943,2.67038874420676,-1.0
6.66884729087048,0.0027831779962718,0.543802566877878,1.88298316653117,9.97791336515261,0.793987975681884,1.0
8.22949369603615,0.0021676345199752,0.755370351861567,1.24988615347887,9.9921811753881,1.01509604476617,1.0
4.63553173397685,0.0043786412246593,0.496860470243172,2.42774491119649,9.98598391502988,0.503456724424215,-1.0
13.9040777488022,0.0012243361332349,0.834066561720078,1.12052375254483,10.0,1.79297166881765,1.0
17.6644980729012,0.0009643492659049,0.949302202834024,1.01690363913241,9.93785846367119,2.31932344601784,-1.0
31.4296817724131,0.0005141920335568,1.6681678826622,0.512539732537229,9.99222379849099,4.2791971219649,-1.0
